name,time,Press
quark,1581619320000000000,3647.14
quark,1581619408000000000,3710.74
quark,1581619538000000000,3659.37
quark,1581619668000000000,3760.89
quark,1581619713000000000,3670.38
quark,1581619800000000000,3737.65
quark,1581620016000000000,3677.72
quark,1581620103000000000,3757.22
quark,1581620276000000000,3700.96
quark,1581620451000000000,3724.2
quark,1581620841000000000,3730.31
quark,1581620971000000000,3665.49
quark,1581621104000000000,3688.73
quark,1581621234000000000,3742.54
quark,1581621278000000000,3686.28
quark,1581621451000000000,3741.32
quark,1581621496000000000,3665.49
quark,1581621541000000000,3768.23
quark,1581621586000000000,3699.73
quark,1581621630000000000,3622.68
quark,1581621675000000000,3692.4
quark,1581621720000000000,3742.54
quark,1581621765000000000,3666.71
quark,1581621810000000000,3753.55
quark,1581621854000000000,3735.2
quark,1581621985000000000,3681.39
quark,1581622200000000000,3731.53
quark,1581622245000000000,3681.39
quark,1581622290000000000,3757.22
quark,1581622334000000000,3682.61
quark,1581622422000000000,3735.2
quark,1581622765000000000,3675.27
quark,1581622853000000000,3726.64
quark,1581623198000000000,3737.65
quark,1581623285000000000,3663.04
quark,1581623629000000000,3720.53
quark,1581623674000000000,3654.48
quark,1581623761000000000,3727.87
quark,1581624232000000000,3675.27
quark,1581624704000000000,3742.54
quark,1581624791000000000,3670.38
quark,1581625092000000000,3730.31
quark,1581625137000000000,3639.81
quark,1581625181000000000,3714.41
quark,1581625738000000000,3670.38
quark,1581625911000000000,3727.87
quark,1581626083000000000,3677.72
quark,1581626128000000000,3737.65
quark,1581626216000000000,3675.27
quark,1581626474000000000,3752.33
quark,1581626519000000000,3689.95
quark,1581626691000000000,3742.54
quark,1581626736000000000,3669.16
quark,1581626866000000000,3782.9
quark,1581626911000000000,3688.73
quark,1581627041000000000,3738.87
quark,1581627128000000000,3671.6
quark,1581627517000000000,3643.47
quark,1581627561000000000,3707.07
quark,1581627691000000000,3644.7
quark,1581627736000000000,3699.73
quark,1581627909000000000,3768.23
quark,1581628082000000000,3715.63
quark,1581628212000000000,3786.57
quark,1581628257000000000,3735.2
quark,1581628472000000000,3681.39
quark,1581628645000000000,3742.54
quark,1581628732000000000,3675.27
quark,1581628820000000000,3730.31
quark,1581629120000000000,3661.82
quark,1581629208000000000,3720.53
quark,1581629338000000000,3658.15
quark,1581629383000000000,3710.74
quark,1581629555000000000,3648.37
quark,1581629600000000000,3731.53
quark,1581629645000000000,3710.74
quark,1581631097000000000,3652.04
quark,1581631443000000000,3658.15
quark,1581631487000000000,3710.74
quark,1581631788000000000,3763.33
quark,1581632131000000000,3697.29
quark,1581632773000000000,3749.88
quark,1581632861000000000,3670.38
quark,1581632948000000000,3744.99
quark,1581633035000000000,3677.72
quark,1581633123000000000,3741.32
quark,1581633381000000000,3675.27
quark,1581633426000000000,3742.54
quark,1581633513000000000,3699.73
quark,1581633901000000000,3677.72
quark,1581633989000000000,3787.79
quark,1581634033000000000,3696.07
quark,1581634846000000000,3746.21
quark,1581634978000000000,3802.47
quark,1581635066000000000,3692.4
quark,1581635622000000000,3748.66
quark,1581635840000000000,3744.99
quark,1581635884000000000,3655.7
quark,1581636144000000000,3681.39
quark,1581636275000000000,3737.65
quark,1581636319000000000,3797.58
quark,1581636364000000000,3710.74
quark,1581636707000000000,3768.23
quark,1581636752000000000,3700.96
quark,1581637181000000000,3813.48
quark,1581637226000000000,3644.7
quark,1581637270000000000,3741.32
quark,1581637315000000000,3686.28
quark,1581637403000000000,3671.6
quark,1581637490000000000,3727.87
quark,1581637833000000000,3641.03
quark,1581638049000000000,3711.97
quark,1581638093000000000,3577.43
quark,1581638181000000000,3692.4
quark,1581638226000000000,3603.11
quark,1581638271000000000,3737.65
quark,1581638315000000000,3654.48
quark,1581638360000000000,3742.54
quark,1581638490000000000,3659.37
quark,1581638663000000000,3748.66
quark,1581638708000000000,3801.25
quark,1581638752000000000,3603.11
quark,1581638797000000000,3692.4
quark,1581638842000000000,3760.89
quark,1581638887000000000,3647.14
quark,1581638974000000000,3722.97
quark,1581639190000000000,3776.79
quark,1581639277000000000,3711.97
quark,1581639322000000000,3782.9
quark,1581639367000000000,3863.62
quark,1581639411000000000,3720.53
quark,1581639456000000000,3658.15
quark,1581639716000000000,3643.47
quark,1581639761000000000,3703.4
quark,1581639806000000000,3801.25
quark,1581639851000000000,3703.4
quark,1581639938000000000,3836.72
quark,1581639983000000000,3639.81
quark,1581640028000000000,3703.4
quark,1581640201000000000,3804.92
quark,1581640245000000000,3652.04
quark,1581640290000000000,3724.2
quark,1581640335000000000,3670.38
quark,1581640380000000000,3759.66
quark,1581640425000000000,3601.89
quark,1581640512000000000,3779.23
quark,1581640557000000000,3665.49
quark,1581640687000000000,3735.2
quark,1581640732000000000,3790.24
quark,1581640819000000000,3733.98
quark,1581641077000000000,3590.88
quark,1581641122000000000,3759.66
quark,1581641295000000000,3700.96
quark,1581641339000000000,3688.73
quark,1581641384000000000,3583.54
quark,1581641429000000000,3738.87
quark,1581641474000000000,3661.82
quark,1581641519000000000,3715.63
quark,1581641563000000000,3641.03
quark,1581641779000000000,3786.57
quark,1581641824000000000,3707.07
quark,1581641911000000000,3643.47
quark,1581642041000000000,3757.22
quark,1581642129000000000,3519.95
quark,1581642173000000000,3708.3
quark,1581642304000000000,3787.79
quark,1581642348000000000,3682.61
quark,1581642436000000000,3756
quark,1581642523000000000,3643.47
quark,1581642655000000000,3793.91
quark,1581642700000000000,3599.44
quark,1581642745000000000,3801.25
quark,1581642790000000000,3697.29
quark,1581642877000000000,3804.92
quark,1581642922000000000,3704.63
quark,1581643009000000000,3798.8
quark,1581643054000000000,3731.53
quark,1581643142000000000,3648.37
quark,1581643272000000000,3808.59
quark,1581643404000000000,3556.64
quark,1581643449000000000,3722.97
quark,1581643664000000000,3659.37
quark,1581643709000000000,3756
quark,1581643839000000000,3617.79
quark,1581643884000000000,3726.64
quark,1581644057000000000,3643.47
quark,1581644102000000000,3703.4
quark,1581644360000000000,3787.79
quark,1581644535000000000,3576.21
quark,1581644579000000000,3726.64
quark,1581644795000000000,3786.57
quark,1581644840000000000,3730.31
quark,1581644884000000000,3639.81
quark,1581645014000000000,3726.64
quark,1581645145000000000,3577.43
quark,1581645234000000000,3677.72
quark,1581645279000000000,3727.87
quark,1581645366000000000,3610.45
quark,1581645411000000000,3711.97
quark,1581645456000000000,3837.94
quark,1581645501000000000,3674.05
quark,1581645588000000000,3757.22
quark,1581645633000000000,3620.24
quark,1581645678000000000,3670.38
quark,1581645723000000000,3738.87
quark,1581645896000000000,3659.37
quark,1581645940000000000,3601.89
quark,1581645985000000000,3784.13
quark,1581646073000000000,3696.07
quark,1581646461000000000,3626.35
quark,1581646548000000000,3748.66
quark,1581646593000000000,3689.95
quark,1581646638000000000,3748.66
quark,1581646810000000000,3641.03
quark,1581646855000000000,3693.62
quark,1581646900000000000,3780.46
quark,1581646945000000000,3707.07
quark,1581646990000000000,3771.9
quark,1581647077000000000,3686.28
quark,1581647122000000000,3773.12
quark,1581647209000000000,3567.65
quark,1581647254000000000,3767
quark,1581647299000000000,3648.37
quark,1581647344000000000,3769.45
quark,1581647431000000000,3710.74
quark,1581647519000000000,3609.23
quark,1581647606000000000,3714.41
quark,1581647694000000000,3782.9
quark,1581647738000000000,3720.53
quark,1581647868000000000,3643.47
quark,1581647913000000000,3753.55
quark,1581648001000000000,3681.39
quark,1581648088000000000,3825.71
quark,1581648133000000000,3720.53
quark,1581648178000000000,3670.38
quark,1581648395000000000,3659.37
quark,1581648440000000000,3601.89
quark,1581648485000000000,3746.21
quark,1581648572000000000,3650.81
quark,1581648617000000000,3704.63
quark,1581648704000000000,3636.14
quark,1581648749000000000,3693.62
quark,1581648879000000000,3622.68
quark,1581648924000000000,3703.4
quark,1581649012000000000,3771.9
quark,1581649099000000000,3678.94
quark,1581649229000000000,3748.66
quark,1581649274000000000,3620.24
quark,1581649361000000000,3746.21
quark,1581649406000000000,3666.71
quark,1581649536000000000,3730.31
quark,1581649624000000000,2974.46
quark,1581649668000000000,3742.54
quark,1581649713000000000,3633.69
quark,1581649801000000000,3719.3
quark,1581649931000000000,3771.9
quark,1581649975000000000,3659.37
quark,1581650020000000000,3735.2
quark,1581650065000000000,3678.94
quark,1581650110000000000,3737.65
quark,1581650197000000000,3681.39
quark,1581650370000000000,3626.35
quark,1581650415000000000,3696.07
quark,1581650502000000000,3643.47
quark,1581650590000000000,3708.3
quark,1581650634000000000,3639.81
quark,1581650807000000000,3693.62
quark,1581650980000000000,3786.57
quark,1581651025000000000,3844.06
quark,1581651069000000000,3507.72
quark,1581651114000000000,3704.63
quark,1581651415000000000,3782.9
quark,1581651460000000000,3708.3
quark,1581651974000000000,3655.7
quark,1581652104000000000,3737.65
quark,1581652148000000000,3678.94
quark,1581652193000000000,3482.03
quark,1581652238000000000,3628.8
quark,1581652413000000000,3677.72
quark,1581652500000000000,3576.21
quark,1581652545000000000,3665.49
quark,1581652675000000000,3749.88
quark,1581652720000000000,3644.7
quark,1581652765000000000,3703.4
quark,1581652895000000000,3771.9
quark,1581653068000000000,3643.47
quark,1581653112000000000,3726.64
quark,1581653157000000000,3710.74
quark,1581653287000000000,3812.26
quark,1581653332000000000,3650.81
quark,1581653419000000000,3744.99
quark,1581653464000000000,3686.28
quark,1581653637000000000,3757.22
quark,1581653682000000000,3665.49
quark,1581653769000000000,3718.08
quark,1581653814000000000,3628.8
quark,1581653859000000000,3710.74
quark,1581654032000000000,3504.05
quark,1581654076000000000,3744.99
quark,1581654121000000000,3686.28
quark,1581654166000000000,3746.21
quark,1581654253000000000,3663.04
quark,1581654469000000000,3746.21
quark,1581654684000000000,3689.95
quark,1581654857000000000,3779.23
quark,1581654902000000000,3682.61
quark,1581654946000000000,3617.79
quark,1581654991000000000,3704.63
quark,1581655164000000000,3643.47
quark,1581655209000000000,3720.53
quark,1581655339000000000,3644.7
quark,1581655384000000000,3735.2
quark,1581655428000000000,3588.44
quark,1581655473000000000,3696.07
quark,1581655603000000000,3753.55
quark,1581655691000000000,3697.29
quark,1581655736000000000,3588.44
quark,1581655780000000000,3782.9
quark,1581655825000000000,3655.7
quark,1581655870000000000,3726.64
quark,1581655915000000000,3669.16
quark,1581655960000000000,3605.56
quark,1581656132000000000,3670.38
quark,1581656262000000000,3744.99
quark,1581656350000000000,3851.39
quark,1581656439000000000,3693.62
quark,1581656612000000000,3753.55
quark,1581656785000000000,3659.37
quark,1581656872000000000,3738.87
quark,1581656960000000000,3677.72
quark,1581657090000000000,3674.05
quark,1581657262000000000,3726.64
quark,1581657520000000000,3659.37
quark,1581657565000000000,3815.93
quark,1581657610000000000,3677.72
quark,1581657655000000000,3738.87
quark,1581658339000000000,3590.88
quark,1581658384000000000,3685.06
quark,1581658514000000000,3768.23
quark,1581658558000000000,3682.61
quark,1581658859000000000,3775.56
quark,1581658949000000000,3769.45
quark,1581659036000000000,3711.97
quark,1581659166000000000,3764.56
quark,1581659211000000000,3707.07
quark,1581659426000000000,3769.45
quark,1581659471000000000,3663.04
quark,1581659601000000000,3722.97
quark,1581659646000000000,3804.92
quark,1581659691000000000,3711.97
quark,1581660119000000000,3768.23
quark,1581660207000000000,3682.61
quark,1581660379000000000,3767
quark,1581660552000000000,3693.62
quark,1581660980000000000,3708.3
quark,1581661153000000000,3654.48
quark,1581661241000000000,3710.74
quark,1581661669000000000,3769.45
quark,1581661714000000000,3697.29
quark,1581662017000000000,3674.05
quark,1581662061000000000,3749.88
quark,1581662277000000000,3648.37
quark,1581662322000000000,3727.87
quark,1581662409000000000,3658.15
quark,1581662454000000000,3708.3
quark,1581663010000000000,3643.47
quark,1581663055000000000,3822.04
quark,1581663100000000000,3720.53
quark,1581664381000000000,3647.14
quark,1581664426000000000,3714.41
quark,1581664857000000000,3644.7
quark,1581664944000000000,3748.66
quark,1581664989000000000,3697.29
quark,1581665076000000000,3768.23
quark,1581665164000000000,3703.4
quark,1581665507000000000,3773.12
quark,1581665552000000000,3714.41
quark,1581666193000000000,3622.68
quark,1581666238000000000,3714.41
quark,1581666368000000000,3641.03
quark,1581666413000000000,3718.08
quark,1581666500000000000,3528.51
quark,1581666545000000000,3710.74
quark,1581666803000000000,3883.19
quark,1581666848000000000,3688.73
quark,1581666935000000000,3621.46
quark,1581666980000000000,3727.87
quark,1581667153000000000,3632.47
quark,1581667198000000000,3696.07
quark,1581667413000000000,3775.56
quark,1581667458000000000,3697.29
quark,1581667503000000000,4157.16
quark,1581667547000000000,3813.48
quark,1581667635000000000,3573.76
quark,1581667680000000000,3724.2
quark,1581667724000000000,3671.6
quark,1581667769000000000,3741.32
quark,1581667814000000000,3643.47
quark,1581667901000000000,3696.07
quark,1581667989000000000,3579.88
quark,1581668034000000000,3484.48
quark,1581668078000000000,3549.3
quark,1581668166000000000,3699.73
quark,1581668211000000000,3584.77
quark,1581668298000000000,3530.95
quark,1581668343000000000,3666.71
quark,1581668473000000000,3735.2
quark,1581668518000000000,3584.77
quark,1581668607000000000,3541.96
quark,1581668652000000000,3658.15
quark,1581668782000000000,3643.47
quark,1581668957000000000,3641.03
quark,1581669002000000000,3768.23
quark,1581669046000000000,3675.27
quark,1581669091000000000,3752.33
quark,1581669136000000000,3692.4
quark,1581669181000000000,3749.88
quark,1581669268000000000,3663.04
quark,1581669398000000000,3752.33
quark,1581669443000000000,3659.37
quark,1581669488000000000,3756
quark,1581669575000000000,3655.7
quark,1581669620000000000,3804.92
quark,1581669665000000000,3719.3
quark,1581669795000000000,3641.03
quark,1581669882000000000,3735.2
quark,1581669927000000000,3655.7
quark,1581669972000000000,3727.87
quark,1581670059000000000,3658.15
quark,1581670147000000000,3599.44
quark,1581670234000000000,3650.81
quark,1581670322000000000,3763.33
quark,1581670366000000000,3650.81
quark,1581670411000000000,3711.97
quark,1581670755000000000,3605.56
quark,1581670842000000000,3722.97
quark,1581670887000000000,3560.31
quark,1581670932000000000,3682.61
quark,1581671104000000000,3776.79
quark,1581671149000000000,3681.39
quark,1581671237000000000,3822.04
quark,1581671281000000000,3718.08
quark,1581671369000000000,3628.8
quark,1581671414000000000,3741.32
quark,1581671501000000000,3826.93
quark,1581671546000000000,3741.32
quark,1581671591000000000,3685.06
quark,1581671636000000000,3759.66
quark,1581671680000000000,3696.07
quark,1581671725000000000,3780.46
quark,1581671855000000000,3661.82
quark,1581671943000000000,3744.99
quark,1581672030000000000,3661.82
quark,1581672075000000000,3735.2
